user_id,timestamp,event_name_x,category,operating_system,country,region,page_location,order,fase,tiempo_total(min),tiempo(s)
237,2023-02-19 08:35:30.176649,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/register,18.0,register,14.61965165,385.746585
951,2023-01-23 15:14:20.818326,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,19.934845066666664,18.192399
11,2023-04-10 17:32:33.581280,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,7.104198766666667,6.72663
44,2023-06-29 14:50:23.534527,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/register,18.0,register,2.0757836333333333,0.0
920,2023-04-10 14:59:55.812748,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/register,18.0,register,8.401750033333334,14.760491
188,2023-02-19 05:11:05.650686,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/register,18.0,register,14.042852366666667,18.229321
309,2023-03-18 22:20:44.826270,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,11.517405716666667,27.532017
144,2023-02-19 08:44:28.834017,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/register,18.0,register,23.0665262,391.743412
986,2023-04-10 02:18:18.006097,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,19.054162466666664,10.971222
878,2023-02-18 23:30:59.127307,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/register,18.0,register,7.566649233333334,27.78595
295,2023-04-10 17:20:02.729791,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/register,18.0,register,7.326175083333334,140.629088
181,2023-03-18 19:39:37.550840,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/register,18.0,register,44.89601108333333,613.053736
28,2023-04-10 13:29:29.945773,user_engagement,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/register,18.0,register,7.056798033333333,21.062833
763,2023-03-18 15:58:15.195415,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/register,18.0,register,6.046553583333333,10.622966
50,2023-02-19 09:42:13.689660,signUp,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/register,18.0,register,6.806751516666667,127.880981
366,2023-01-23 12:36:01.312250,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,4.370432633333333,9.8385
740,2023-06-29 11:28:04.579892,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/register,18.0,register,9.39265195,69.804395
468,2023-01-23 19:51:08.255149,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/register,18.0,register,21.430439633333332,589.363399
437,2023-03-18 15:52:09.295895,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,8.264490816666667,67.848716
468,2023-01-23 19:41:18.891750,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/photos,16.0,photos,21.430439633333332,70.460455
878,2023-02-18 23:30:31.341357,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/photos,16.0,photos,7.566649233333334,21.81866
144,2023-02-19 08:37:57.090605,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/photos,16.0,photos,23.0665262,46.425729
50,2023-02-19 09:40:05.808679,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/photos,16.0,photos,6.806751516666667,20.328488
763,2023-03-18 15:58:04.572449,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/photos,16.0,photos,6.046553583333333,10.704925
740,2023-06-29 11:26:54.775497,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/photos,16.0,photos,9.39265195,19.964492
181,2023-03-18 19:29:24.497104,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/photos,16.0,photos,44.89601108333333,44.190539
920,2023-04-10 14:59:41.052257,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/photos,16.0,photos,8.401750033333334,20.999364
44,2023-06-29 14:50:23.534527,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/photos,16.0,photos,2.0757836333333333,0.0
28,2023-04-10 13:29:08.882940,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/photos,16.0,photos,7.056798033333333,0.0
237,2023-02-19 08:29:04.430064,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/photos,16.0,photos,14.61965165,29.293684
188,2023-02-19 05:10:47.421365,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/photos,16.0,photos,14.042852366666667,6.897851
309,2023-03-18 22:20:17.294253,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/photos,16.0,photos,11.517405716666667,27.68635
295,2023-04-10 17:17:42.100703,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/photos,16.0,photos,7.326175083333334,13.095525
986,2023-04-10 02:18:07.034875,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,19.054162466666664,63.781154
366,2023-01-23 12:35:51.473750,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,4.370432633333333,13.585148
11,2023-04-10 17:32:26.854650,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/photos,16.0,photos,7.104198766666667,32.341534
951,2023-01-23 15:14:02.625927,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,19.934845066666664,12.303713
437,2023-03-18 15:51:01.447179,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,8.264490816666667,13.102306
610,2023-02-19 07:00:31.600726,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,4.634475416666667,24.417938
309,2023-03-18 22:19:49.607903,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/you,15.0,you,11.517405716666667,37.762964
50,2023-02-19 09:39:45.480191,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/you,15.0,you,6.806751516666667,5.560811
740,2023-06-29 11:26:34.811005,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/you,15.0,you,9.39265195,34.2748
986,2023-04-10 02:17:03.253721,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,19.054162466666664,61.176503
920,2023-04-10 14:59:20.052893,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/you,15.0,you,8.401750033333334,34.704522
237,2023-02-19 08:28:35.136380,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/you,15.0,you,14.61965165,21.830059
763,2023-03-18 15:57:53.867524,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/you,15.0,you,6.046553583333333,26.271388
610,2023-02-19 07:00:07.182788,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,4.634475416666667,29.487118
11,2023-04-10 17:31:54.513116,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/you,15.0,you,7.104198766666667,30.181562
144,2023-02-19 08:37:10.664876,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/you,15.0,you,23.0665262,40.818991
468,2023-01-23 19:40:08.431295,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/you,15.0,you,21.430439633333332,17.501785
878,2023-02-18 23:30:09.522697,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/you,15.0,you,7.566649233333334,34.276343
44,2023-06-29 14:50:23.534527,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/you,15.0,you,2.0757836333333333,8.768359
366,2023-01-23 12:35:37.888602,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,4.370432633333333,22.279317
181,2023-03-18 19:28:40.306565,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/you,15.0,you,44.89601108333333,57.431505
951,2023-01-23 15:13:50.322214,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,19.934845066666664,21.046868
437,2023-03-18 15:50:48.344873,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,8.264490816666667,28.970194
188,2023-02-19 05:10:40.523514,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/you,15.0,you,14.042852366666667,48.743405
28,2023-04-10 13:29:08.882940,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/you,15.0,you,7.056798033333333,10.10118
295,2023-04-10 17:17:29.005178,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/you,15.0,you,7.326175083333334,26.541491
188,2023-02-19 05:09:51.780109,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/footwear,14.0,footwear,14.042852366666667,24.779309
610,2023-02-19 06:59:37.695670,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,4.634475416666667,36.269924
309,2023-03-18 22:19:11.844939,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/footwear,14.0,footwear,11.517405716666667,28.103006
28,2023-04-10 13:28:58.781760,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/footwear,14.0,footwear,7.056798033333333,33.088686
437,2023-03-18 15:50:19.374679,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/footwear,14.0,footwear,8.264490816666667,19.450199
44,2023-06-29 14:50:14.766168,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/footwear,14.0,footwear,2.0757836333333333,-0.002796
740,2023-06-29 11:26:00.536205,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/footwear,14.0,footwear,9.39265195,12.287395
295,2023-04-10 17:17:02.463687,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/footwear,14.0,footwear,7.326175083333334,11.678215
951,2023-01-23 15:13:29.275346,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/footwear,14.0,footwear,19.934845066666664,11.342041
50,2023-02-19 09:39:39.919380,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/footwear,14.0,footwear,6.806751516666667,17.209149
237,2023-02-19 08:28:13.306321,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/footwear,14.0,footwear,14.61965165,6.59905
366,2023-01-23 12:35:15.609285,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,4.370432633333333,5.461459
763,2023-03-18 15:57:27.596136,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/footwear,14.0,footwear,6.046553583333333,22.621164
11,2023-04-10 17:31:24.331554,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/footwear,14.0,footwear,7.104198766666667,29.672921
468,2023-01-23 19:39:50.929510,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/footwear,14.0,footwear,21.430439633333332,30.165991
920,2023-04-10 14:58:45.348371,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/footwear,14.0,footwear,8.401750033333334,9.845578
951,2023-01-23 15:13:17.933305,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,19.934845066666664,11.94221
610,2023-02-19 06:59:01.425746,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,4.634475416666667,13.444393
437,2023-03-18 15:49:59.924480,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,8.264490816666667,11.256401
740,2023-06-29 11:25:48.248810,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/avoid,13.0,avoid,9.39265195,12.429881
920,2023-04-10 14:58:35.502793,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/avoid,13.0,avoid,8.401750033333334,12.503584
181,2023-03-18 19:27:42.875060,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/avoid,13.0,avoid,44.89601108333333,16.000011
44,2023-06-29 14:50:14.768964,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/avoid,13.0,avoid,2.0757836333333333,0.0
309,2023-03-18 22:18:43.741933,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/avoid,13.0,avoid,11.517405716666667,15.211538
237,2023-02-19 08:28:06.707271,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/avoid,13.0,avoid,14.61965165,6.008242
468,2023-01-23 19:39:20.763519,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/avoid,13.0,avoid,21.430439633333332,17.901569
986,2023-04-10 02:16:02.077218,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,19.054162466666664,36.18228
11,2023-04-10 17:30:54.658633,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/avoid,13.0,avoid,7.104198766666667,1.481088
366,2023-01-23 12:35:10.147826,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,4.370432633333333,7.384658
144,2023-02-19 08:36:29.845885,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/avoid,13.0,avoid,23.0665262,15.317494
188,2023-02-19 05:09:27.000800,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/avoid,13.0,avoid,14.042852366666667,15.429391
295,2023-04-10 17:16:50.785472,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/avoid,13.0,avoid,7.326175083333334,13.906797
878,2023-02-18 23:29:35.246354,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/avoid,13.0,avoid,7.566649233333334,11.479763
763,2023-03-18 15:57:04.974972,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/avoid,13.0,avoid,6.046553583333333,9.355373
468,2023-01-23 19:39:02.861950,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/prices,12.0,prices,21.430439633333332,70.36349
920,2023-04-10 14:58:22.999209,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/prices,12.0,prices,8.401750033333334,64.3299
740,2023-06-29 11:25:35.818929,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/prices,12.0,prices,9.39265195,84.350328
295,2023-04-10 17:16:36.878675,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/prices,12.0,prices,7.326175083333334,26.734024
437,2023-03-18 15:49:48.668079,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,8.264490816666667,65.326435
50,2023-02-19 09:39:22.710231,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/prices,12.0,prices,6.806751516666667,41.082912
144,2023-02-19 08:36:14.528391,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/prices,12.0,prices,23.0665262,132.475055
610,2023-02-19 06:58:47.981353,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,4.634475416666667,17.742398
986,2023-04-10 02:15:25.894938,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,19.054162466666664,227.503098
181,2023-03-18 19:27:26.875049,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/prices,12.0,prices,44.89601108333333,78.645158
11,2023-04-10 17:30:53.177545,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/prices,12.0,prices,7.104198766666667,58.499691
237,2023-02-19 08:28:00.699029,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/prices,12.0,prices,14.61965165,55.260719
309,2023-03-18 22:18:28.530395,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/prices,12.0,prices,11.517405716666667,54.678463
878,2023-02-18 23:29:23.766591,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/prices,12.0,prices,7.566649233333334,50.120298
188,2023-02-19 05:09:11.571409,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/prices,12.0,prices,14.042852366666667,54.549659
366,2023-01-23 12:35:02.763168,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,4.370432633333333,20.844955
951,2023-01-23 15:13:05.991095,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,19.934845066666664,24.150813
44,2023-06-29 14:50:14.768964,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/prices,12.0,prices,2.0757836333333333,6.97828
763,2023-03-18 15:56:55.619599,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/prices,12.0,prices,6.046553583333333,42.661453
951,2023-01-23 15:12:41.840282,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,19.934845066666664,23.986181
28,2023-04-10 13:28:25.693074,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/styles,11.0,styles,7.056798033333333,0.0
740,2023-06-29 11:24:11.468601,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/styles,11.0,styles,9.39265195,20.046835
986,2023-04-10 02:11:38.391840,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,19.054162466666664,41.181552
295,2023-04-10 17:16:10.144651,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/styles,11.0,styles,7.326175083333334,16.786871
878,2023-02-18 23:28:33.646293,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/styles,11.0,styles,7.566649233333334,32.347879
50,2023-02-19 09:38:41.627319,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/styles,11.0,styles,6.806751516666667,12.326602
44,2023-06-29 14:50:07.790684,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/styles,11.0,styles,2.0757836333333333,0.0
468,2023-01-23 19:37:52.498460,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/styles,11.0,styles,21.430439633333332,30.725529
437,2023-03-18 15:48:43.341644,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,8.264490816666667,24.373831
188,2023-02-19 05:08:17.021750,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/styles,11.0,styles,14.042852366666667,26.112097
366,2023-01-23 12:34:41.918213,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,4.370432633333333,11.628072
610,2023-02-19 06:58:30.238955,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,4.634475416666667,16.326884
763,2023-03-18 15:56:12.958146,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/styles,11.0,styles,6.046553583333333,24.391642
11,2023-04-10 17:29:54.677854,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/styles,11.0,styles,7.104198766666667,29.111824
237,2023-02-19 08:27:05.438310,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/styles,11.0,styles,14.61965165,36.592401
309,2023-03-18 22:17:33.851932,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/styles,11.0,styles,11.517405716666667,47.893622
181,2023-03-18 19:26:08.229891,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/styles,11.0,styles,44.89601108333333,62.63477
144,2023-02-19 08:34:02.053336,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/styles,11.0,styles,23.0665262,27.533767
920,2023-04-10 14:57:18.669309,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/styles,11.0,styles,8.401750033333334,20.697933
763,2023-03-18 15:55:48.566504,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/adventurous,10.0,adventurous,6.046553583333333,42.181635
740,2023-06-29 11:23:51.421766,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/adventurous,10.0,adventurous,9.39265195,19.611414
181,2023-03-18 19:25:05.595121,page_view,mobile,Android,Germany,Baden-Wurttemberg,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,44.89601108333333,61.029918
44,2023-06-29 14:50:07.790684,page_view,desktop,Macintosh,Spain,Castile and Leon,https://lookiero.es/user/quiz/adventurous,10.0,adventurous,2.0757836333333333,0.0
951,2023-01-23 15:12:17.854101,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,19.934845066666664,12.538948
920,2023-04-10 14:56:57.971376,page_view,mobile,Android,Spain,Cantabria,https://lookiero.es/user/quiz/adventurous,10.0,adventurous,8.401750033333334,18.72043
468,2023-01-23 19:37:21.772931,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,21.430439633333332,29.249316
366,2023-01-23 12:34:30.290141,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,4.370432633333333,9.491839
295,2023-04-10 17:15:53.357780,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/adventurous,10.0,adventurous,7.326175083333334,7.474797
437,2023-03-18 15:48:18.967813,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,8.264490816666667,16.761713
28,2023-04-10 13:28:25.693074,page_view,mobile,iOS,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,7.056798033333333,6.971668
50,2023-02-19 09:38:29.300717,page_view,mobile,Android,France,Brittany,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,6.806751516666667,10.902762
309,2023-03-18 22:16:45.958310,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,11.517405716666667,20.865111
986,2023-04-10 02:10:57.210288,page_view,mobile,Android,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,19.054162466666664,54.013389
610,2023-02-19 06:58:13.912071,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,4.634475416666667,13.356239
144,2023-02-19 08:33:34.519569,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,23.0665262,58.62978
237,2023-02-19 08:26:28.845909,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/adventurous,10.0,adventurous,14.61965165,14.395662
188,2023-02-19 05:07:50.909653,page_view,mobile,Android,Italy,Lazio,https://lookiero.it/user/quiz/adventurous,10.0,adventurous,14.042852366666667,31.827423
878,2023-02-18 23:28:01.298414,page_view,mobile,Android,Germany,North Rhine-Westphalia,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,7.566649233333334,18.491701
11,2023-04-10 17:29:25.566030,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,7.104198766666667,25.853091
740,2023-06-29 11:23:31.810352,page_view,mobile,Android,Portugal,Lisbon,https://lookiero.pt/user/quiz/focus,9.0,focus,9.39265195,11.313938
763,2023-03-18 15:55:06.384869,page_view,mobile,Android,Spain,Balearic Islands,https://lookiero.es/user/quiz/focus,9.0,focus,6.046553583333333,8.194952
11,2023-04-10 17:28:59.712939,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/focus,9.0,focus,7.104198766666667,16.98298
144,2023-02-19 08:32:35.889789,page_view,mobile,Android,Germany,Berlin,https://lookiero.de/user/quiz/focus,9.0,focus,23.0665262,24.131226
237,2023-02-19 08:26:14.450247,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/focus,9.0,focus,14.61965165,16.80639
